written_by,writes
2278443843,9971ebbd2c397edffdfde9c6426106e11191d0c1
2373369896,9971ebbd2c397edffdfde9c6426106e11191d0c1
133961681,9971ebbd2c397edffdfde9c6426106e11191d0c1
2311440772,9971ebbd2c397edffdfde9c6426106e11191d0c1
2261673777,a4ceb34f4183e48680e3d3cfabe52b4c599340dc
2373534527,a4ceb34f4183e48680e3d3cfabe52b4c599340dc
2231289043,a4ceb34f4183e48680e3d3cfabe52b4c599340dc
2349040245,a4ceb34f4183e48680e3d3cfabe52b4c599340dc
2373982633,a37e910b88386491ae0b67f544722c914fee3aeb
2350675662,a37e910b88386491ae0b67f544722c914fee3aeb
2371997003,a37e910b88386491ae0b67f544722c914fee3aeb
2110289458,ae2ac9bf56e2eb8a0213c47d1389e8d47085c358
1922573,ae2ac9bf56e2eb8a0213c47d1389e8d47085c358
2125657739,ae2ac9bf56e2eb8a0213c47d1389e8d47085c358
2218870959,ae2ac9bf56e2eb8a0213c47d1389e8d47085c358
2111184548,ae2ac9bf56e2eb8a0213c47d1389e8d47085c358
2215516998,ae2ac9bf56e2eb8a0213c47d1389e8d47085c358
2259880643,ae2ac9bf56e2eb8a0213c47d1389e8d47085c358
2111168706,ae2ac9bf56e2eb8a0213c47d1389e8d47085c358
2374354349,4e6560faa58178261b11f4897eaafb2da7562404
89034927,4e6560faa58178261b11f4897eaafb2da7562404
2372706793,4e6560faa58178261b11f4897eaafb2da7562404
2333354499,4e6560faa58178261b11f4897eaafb2da7562404
1388753990,4e6560faa58178261b11f4897eaafb2da7562404
2373572134,4e6560faa58178261b11f4897eaafb2da7562404
1412516727,4e6560faa58178261b11f4897eaafb2da7562404
2327504191,8df02adea0c856f729ccebd23a94cf2823c66c32
2329525718,8df02adea0c856f729ccebd23a94cf2823c66c32
2297782459,8df02adea0c856f729ccebd23a94cf2823c66c32
2275033356,8df02adea0c856f729ccebd23a94cf2823c66c32
2327560650,8df02adea0c856f729ccebd23a94cf2823c66c32
2275005766,8df02adea0c856f729ccebd23a94cf2823c66c32
35473448,8df02adea0c856f729ccebd23a94cf2823c66c32
2368856884,cca9ae5849f48fd045eaa8ffe5d38e15ebabf512
2306521349,cca9ae5849f48fd045eaa8ffe5d38e15ebabf512
2368754382,cca9ae5849f48fd045eaa8ffe5d38e15ebabf512
2333481718,cca9ae5849f48fd045eaa8ffe5d38e15ebabf512
2304792823,cca9ae5849f48fd045eaa8ffe5d38e15ebabf512
2368754083,cca9ae5849f48fd045eaa8ffe5d38e15ebabf512
2238579424,cca9ae5849f48fd045eaa8ffe5d38e15ebabf512
2258924428,cca9ae5849f48fd045eaa8ffe5d38e15ebabf512
2329192168,31b524b2ab72c577eb5b2f95ed2e22039f83703c
2276523644,31b524b2ab72c577eb5b2f95ed2e22039f83703c
2329188799,31b524b2ab72c577eb5b2f95ed2e22039f83703c
2329191217,31b524b2ab72c577eb5b2f95ed2e22039f83703c
2305360537,31b524b2ab72c577eb5b2f95ed2e22039f83703c
2155460174,2a5ee875e2d9151d086683920a876b14e23882d8
2267498932,2a5ee875e2d9151d086683920a876b14e23882d8
2304543195,2a5ee875e2d9151d086683920a876b14e23882d8
2332476783,2a5ee875e2d9151d086683920a876b14e23882d8
2338788343,2a5ee875e2d9151d086683920a876b14e23882d8
2364709926,2a5ee875e2d9151d086683920a876b14e23882d8
2371427437,2a5ee875e2d9151d086683920a876b14e23882d8
2287445280,2a5ee875e2d9151d086683920a876b14e23882d8
2371106489,2a5ee875e2d9151d086683920a876b14e23882d8
2302875109,2a5ee875e2d9151d086683920a876b14e23882d8
2306788130,2a5ee875e2d9151d086683920a876b14e23882d8
2265969003,2a5ee875e2d9151d086683920a876b14e23882d8
2298201493,2a5ee875e2d9151d086683920a876b14e23882d8
2371069560,5d37bac7fd951bd295c636c4feb73d193c95de22
2350805603,5d37bac7fd951bd295c636c4feb73d193c95de22
2166594422,5d37bac7fd951bd295c636c4feb73d193c95de22
2351088313,5d37bac7fd951bd295c636c4feb73d193c95de22
2263967345,5d37bac7fd951bd295c636c4feb73d193c95de22
2355368662,5d37bac7fd951bd295c636c4feb73d193c95de22
2314110211,5d37bac7fd951bd295c636c4feb73d193c95de22
2314192630,5d37bac7fd951bd295c636c4feb73d193c95de22
2371426133,5d37bac7fd951bd295c636c4feb73d193c95de22
2185224690,5d37bac7fd951bd295c636c4feb73d193c95de22
2371072747,5d37bac7fd951bd295c636c4feb73d193c95de22
2351085693,5d37bac7fd951bd295c636c4feb73d193c95de22
2261543276,f57f8f71e013824991b7a3adfb368ddbae68b038
2333538007,f57f8f71e013824991b7a3adfb368ddbae68b038
2300614912,f57f8f71e013824991b7a3adfb368ddbae68b038
2208917508,f57f8f71e013824991b7a3adfb368ddbae68b038
2243408564,f57f8f71e013824991b7a3adfb368ddbae68b038
2367091285,f57f8f71e013824991b7a3adfb368ddbae68b038
2290004832,f57f8f71e013824991b7a3adfb368ddbae68b038
2322654482,f57f8f71e013824991b7a3adfb368ddbae68b038
2323139238,f57f8f71e013824991b7a3adfb368ddbae68b038
2258714945,f57f8f71e013824991b7a3adfb368ddbae68b038
2289845564,8be11f515f919f8073f9c6c82f675a7297196a98
2069144895,8be11f515f919f8073f9c6c82f675a7297196a98
2366150831,8be11f515f919f8073f9c6c82f675a7297196a98
3331786,8be11f515f919f8073f9c6c82f675a7297196a98
1729969,8be11f515f919f8073f9c6c82f675a7297196a98
2366054209,bfa46e5daaa9483e0f60cfaf29a02ac1a8872107
2055943899,bfa46e5daaa9483e0f60cfaf29a02ac1a8872107
1879114760,bfa46e5daaa9483e0f60cfaf29a02ac1a8872107
2297451411,bfa46e5daaa9483e0f60cfaf29a02ac1a8872107
2067730514,bfa46e5daaa9483e0f60cfaf29a02ac1a8872107
2348284056,bfa46e5daaa9483e0f60cfaf29a02ac1a8872107
2268839992,bfa46e5daaa9483e0f60cfaf29a02ac1a8872107
2266147768,bfa46e5daaa9483e0f60cfaf29a02ac1a8872107
2279688582,c919f252e1d23638ba6a420bc7d222d07bfabd38
2317015498,c919f252e1d23638ba6a420bc7d222d07bfabd38
2354615693,6ddf702fd48d88f064462c7c15a22d27fb8c8b7f
2352002762,6ddf702fd48d88f064462c7c15a22d27fb8c8b7f
2308722289,6ddf702fd48d88f064462c7c15a22d27fb8c8b7f
2314595015,6ddf702fd48d88f064462c7c15a22d27fb8c8b7f
2314115217,6ddf702fd48d88f064462c7c15a22d27fb8c8b7f
2337360144,51b7f9164afde53891f05afb60e0bc83b7a428fb
2364131469,51b7f9164afde53891f05afb60e0bc83b7a428fb
2364361467,51b7f9164afde53891f05afb60e0bc83b7a428fb
2364058776,51b7f9164afde53891f05afb60e0bc83b7a428fb
2363063449,51b7f9164afde53891f05afb60e0bc83b7a428fb
2362395915,51b7f9164afde53891f05afb60e0bc83b7a428fb
2364335045,51b7f9164afde53891f05afb60e0bc83b7a428fb
2322610315,51b7f9164afde53891f05afb60e0bc83b7a428fb
2294362256,51b7f9164afde53891f05afb60e0bc83b7a428fb
2115851838,f8a9b99781ace2c90802b26deaefd1fa30372be1
2261852342,f8a9b99781ace2c90802b26deaefd1fa30372be1
2028213158,f8a9b99781ace2c90802b26deaefd1fa30372be1
2113559163,f8a9b99781ace2c90802b26deaefd1fa30372be1
2345811129,f8a9b99781ace2c90802b26deaefd1fa30372be1
2316957292,f8a9b99781ace2c90802b26deaefd1fa30372be1
2350430037,f8a9b99781ace2c90802b26deaefd1fa30372be1
2350023433,f8a9b99781ace2c90802b26deaefd1fa30372be1
2266796951,f8a9b99781ace2c90802b26deaefd1fa30372be1
2268521947,c10705f758bf3d6defcb65eb1394087471b97014
2364403689,c10705f758bf3d6defcb65eb1394087471b97014
2268640874,c10705f758bf3d6defcb65eb1394087471b97014
2307144076,c10705f758bf3d6defcb65eb1394087471b97014
31306695,c10705f758bf3d6defcb65eb1394087471b97014
152145884,c10705f758bf3d6defcb65eb1394087471b97014
2261831004,c10705f758bf3d6defcb65eb1394087471b97014
2285606673,c10705f758bf3d6defcb65eb1394087471b97014
2261738344,c10705f758bf3d6defcb65eb1394087471b97014
2288930670,c10705f758bf3d6defcb65eb1394087471b97014
2373442761,050871f42204a0bedf021601ac015c2204b357c3
2362922381,050871f42204a0bedf021601ac015c2204b357c3
2343727982,050871f42204a0bedf021601ac015c2204b357c3
2338241818,050871f42204a0bedf021601ac015c2204b357c3
2362865174,050871f42204a0bedf021601ac015c2204b357c3
2363016033,050871f42204a0bedf021601ac015c2204b357c3
2319332607,050871f42204a0bedf021601ac015c2204b357c3
2249117301,e1dc2dfc67eecfa34f90ce2c23008ab83acba5a9
2311835763,e1dc2dfc67eecfa34f90ce2c23008ab83acba5a9
2280892960,e1dc2dfc67eecfa34f90ce2c23008ab83acba5a9
48870109,fc097b980272c6af48ba3f0afcddcd1549cf860c
2330189890,fc097b980272c6af48ba3f0afcddcd1549cf860c
2140046084,fc097b980272c6af48ba3f0afcddcd1549cf860c
2302813601,fc097b980272c6af48ba3f0afcddcd1549cf860c
2356547274,fc097b980272c6af48ba3f0afcddcd1549cf860c
2292248888,fc097b980272c6af48ba3f0afcddcd1549cf860c
2362305197,fc097b980272c6af48ba3f0afcddcd1549cf860c
4941209,fc097b980272c6af48ba3f0afcddcd1549cf860c
2302799040,fc097b980272c6af48ba3f0afcddcd1549cf860c
2327282142,fc097b980272c6af48ba3f0afcddcd1549cf860c
2324070404,fc097b980272c6af48ba3f0afcddcd1549cf860c
2288239343,fc097b980272c6af48ba3f0afcddcd1549cf860c
2270104762,fc097b980272c6af48ba3f0afcddcd1549cf860c
2290907632,fc097b980272c6af48ba3f0afcddcd1549cf860c
2186682345,bba5d3a86950a9fe38cefb254d74fa7f7062c34f
2343731004,bba5d3a86950a9fe38cefb254d74fa7f7062c34f
2362207923,bba5d3a86950a9fe38cefb254d74fa7f7062c34f
2354285097,bba5d3a86950a9fe38cefb254d74fa7f7062c34f
2265791529,bba5d3a86950a9fe38cefb254d74fa7f7062c34f
2360654364,bba5d3a86950a9fe38cefb254d74fa7f7062c34f
2038111562,bba5d3a86950a9fe38cefb254d74fa7f7062c34f
2237740923,bba5d3a86950a9fe38cefb254d74fa7f7062c34f
2107995532,bba5d3a86950a9fe38cefb254d74fa7f7062c34f
2359377295,0f8206b87a455f2fecb1b4de9dee84de0d510613
2265144644,0f8206b87a455f2fecb1b4de9dee84de0d510613
2355424644,49eb4dbd917b8830690bb0e17fbce56e2b598e86
2355426712,49eb4dbd917b8830690bb0e17fbce56e2b598e86
2260340778,49eb4dbd917b8830690bb0e17fbce56e2b598e86
1438305846,49eb4dbd917b8830690bb0e17fbce56e2b598e86
1720525,49eb4dbd917b8830690bb0e17fbce56e2b598e86
2253843065,49eb4dbd917b8830690bb0e17fbce56e2b598e86
2352946685,48f448c22c2eedb46cb4243e58418027ca9a2918
2249117301,48f448c22c2eedb46cb4243e58418027ca9a2918
2354615693,0024db5f46651b7e1dd593cc33e740bead341fa8
2353284037,0024db5f46651b7e1dd593cc33e740bead341fa8
2353312085,0024db5f46651b7e1dd593cc33e740bead341fa8
2342162918,0024db5f46651b7e1dd593cc33e740bead341fa8
2342409708,ddd1b5e92e0464bd775fc52218a7fda150ea6149
2338864255,ddd1b5e92e0464bd775fc52218a7fda150ea6149
2336923378,ddd1b5e92e0464bd775fc52218a7fda150ea6149
2338877338,ddd1b5e92e0464bd775fc52218a7fda150ea6149
2368488903,ddd1b5e92e0464bd775fc52218a7fda150ea6149
2365454857,ddd1b5e92e0464bd775fc52218a7fda150ea6149
2341524466,ddd1b5e92e0464bd775fc52218a7fda150ea6149
145872798,6244945214d250ac12e4b18dddaa714b5d6c0a90
50778857,6244945214d250ac12e4b18dddaa714b5d6c0a90
2238981409,6244945214d250ac12e4b18dddaa714b5d6c0a90
2341196376,6244945214d250ac12e4b18dddaa714b5d6c0a90
48934322,6244945214d250ac12e4b18dddaa714b5d6c0a90
2145123595,6244945214d250ac12e4b18dddaa714b5d6c0a90
2352944841,a967904a87ba4c1d6359fbd7342a074d63e2fe63
2352945286,a967904a87ba4c1d6359fbd7342a074d63e2fe63
113804607,a967904a87ba4c1d6359fbd7342a074d63e2fe63
2017987,a967904a87ba4c1d6359fbd7342a074d63e2fe63
2328342585,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2674998,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2265930173,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
51056442,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2355577195,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2337225259,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2216503559,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2265878959,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2112678409,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2118640235,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2118208508,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2316008068,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2274093523,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2257004102,cdb34c0092a767848ca1de6fa7e3a6b822585fa4
2189564472,4155072db4186e6f5d171507f3a1225c76188949
2257350256,4155072db4186e6f5d171507f3a1225c76188949
2346984790,4155072db4186e6f5d171507f3a1225c76188949
2006641393,4155072db4186e6f5d171507f3a1225c76188949
2248463806,4155072db4186e6f5d171507f3a1225c76188949
2266709696,4155072db4186e6f5d171507f3a1225c76188949
2089885442,4155072db4186e6f5d171507f3a1225c76188949
2298316696,4155072db4186e6f5d171507f3a1225c76188949
2271369030,4155072db4186e6f5d171507f3a1225c76188949
2346897773,4155072db4186e6f5d171507f3a1225c76188949
95289709,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2344717686,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2211594196,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2253859339,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2367748099,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2113995834,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2344419674,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2287754681,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2324054022,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2355040526,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2256770715,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
49891156,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2347006409,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2244171114,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2256611611,1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77
2095370652,ca4c5e3c901ecb57603ef0d61a7b9dfc010a04b2
103156702,ca4c5e3c901ecb57603ef0d61a7b9dfc010a04b2
2167123387,49fcb11ca570ed1aeec6b136d5c2eef001730a01
2161240241,49fcb11ca570ed1aeec6b136d5c2eef001730a01
2345130725,49fcb11ca570ed1aeec6b136d5c2eef001730a01
2290077047,49fcb11ca570ed1aeec6b136d5c2eef001730a01
2058341521,49fcb11ca570ed1aeec6b136d5c2eef001730a01
2318611618,49fcb11ca570ed1aeec6b136d5c2eef001730a01
2159539050,49fcb11ca570ed1aeec6b136d5c2eef001730a01
1747893,49fcb11ca570ed1aeec6b136d5c2eef001730a01
2301580548,49fcb11ca570ed1aeec6b136d5c2eef001730a01
2299940979,bfed3d4c959b64148811376965db84f77ea8292e
2355120127,bfed3d4c959b64148811376965db84f77ea8292e
2265761362,bfed3d4c959b64148811376965db84f77ea8292e
2344612237,bfed3d4c959b64148811376965db84f77ea8292e
2344608145,bfed3d4c959b64148811376965db84f77ea8292e
145401543,bfed3d4c959b64148811376965db84f77ea8292e
2307897753,bfed3d4c959b64148811376965db84f77ea8292e
2301584011,bfed3d4c959b64148811376965db84f77ea8292e
29891652,bfed3d4c959b64148811376965db84f77ea8292e
2110457046,bfed3d4c959b64148811376965db84f77ea8292e
2279451646,bfed3d4c959b64148811376965db84f77ea8292e
2182290,bfed3d4c959b64148811376965db84f77ea8292e
2285821911,bfed3d4c959b64148811376965db84f77ea8292e
2286476472,bfed3d4c959b64148811376965db84f77ea8292e
2262511952,cf81d21d2196599f6a1e1ca4c3fdfac6e2d01e19
2293652650,cf81d21d2196599f6a1e1ca4c3fdfac6e2d01e19
2307004760,cf81d21d2196599f6a1e1ca4c3fdfac6e2d01e19
4478699,cf81d21d2196599f6a1e1ca4c3fdfac6e2d01e19
2321403039,cf81d21d2196599f6a1e1ca4c3fdfac6e2d01e19
2307036168,cf81d21d2196599f6a1e1ca4c3fdfac6e2d01e19
2293777434,cf81d21d2196599f6a1e1ca4c3fdfac6e2d01e19
2056943700,cf81d21d2196599f6a1e1ca4c3fdfac6e2d01e19
2271116452,cf81d21d2196599f6a1e1ca4c3fdfac6e2d01e19
2316948275,cf81d21d2196599f6a1e1ca4c3fdfac6e2d01e19
1527089853,68ec9e853b552581fcecc345fbbb02f8d496984a
2329559572,68ec9e853b552581fcecc345fbbb02f8d496984a
2267156626,68ec9e853b552581fcecc345fbbb02f8d496984a
2937550,68ec9e853b552581fcecc345fbbb02f8d496984a
2311883349,45c0cc80a04a839489084e3eed81704adacab413
2342414306,45c0cc80a04a839489084e3eed81704adacab413
2294574306,45c0cc80a04a839489084e3eed81704adacab413
145733034,45c0cc80a04a839489084e3eed81704adacab413
2342506579,cba610ac919a37b6d13549b20919cc9077bb3391
2237088718,cba610ac919a37b6d13549b20919cc9077bb3391
2202426573,cba610ac919a37b6d13549b20919cc9077bb3391
2218768664,cba610ac919a37b6d13549b20919cc9077bb3391
2263447798,cba610ac919a37b6d13549b20919cc9077bb3391
2003336037,cba610ac919a37b6d13549b20919cc9077bb3391
2144408471,cba610ac919a37b6d13549b20919cc9077bb3391
2310897133,cba610ac919a37b6d13549b20919cc9077bb3391
2158570329,cba610ac919a37b6d13549b20919cc9077bb3391
2298041748,cba610ac919a37b6d13549b20919cc9077bb3391
2333358442,cba610ac919a37b6d13549b20919cc9077bb3391
2255351946,cba610ac919a37b6d13549b20919cc9077bb3391
2301468051,a75dcb1cb0865afd55d1d01cdfaa4546eaf06af9
123918726,a75dcb1cb0865afd55d1d01cdfaa4546eaf06af9
2368350010,a75dcb1cb0865afd55d1d01cdfaa4546eaf06af9
2290336275,a75dcb1cb0865afd55d1d01cdfaa4546eaf06af9
2338837237,a75dcb1cb0865afd55d1d01cdfaa4546eaf06af9
1737121128,a75dcb1cb0865afd55d1d01cdfaa4546eaf06af9
2324252008,75e1cc9263cad6c914d3184452393f8b7fbe6933
2322096430,75e1cc9263cad6c914d3184452393f8b7fbe6933
2281715543,75e1cc9263cad6c914d3184452393f8b7fbe6933
2281719276,75e1cc9263cad6c914d3184452393f8b7fbe6933
2281687565,75e1cc9263cad6c914d3184452393f8b7fbe6933
2238608010,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2337270608,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2123130842,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2336868300,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2211594196,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2302150318,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2336865743,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2313355477,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2109185819,d6de74ab8c1cbedab35b19ca4605525a0c41caee
144592155,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2261387782,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2155587513,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2320840868,d6de74ab8c1cbedab35b19ca4605525a0c41caee
1998918,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2313576252,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2332073664,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2323569555,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2392909586,d6de74ab8c1cbedab35b19ca4605525a0c41caee
2329737480,efc4cc63e8e457178168c732b1d792794703128a
2332334590,efc4cc63e8e457178168c732b1d792794703128a
2279869088,efc4cc63e8e457178168c732b1d792794703128a
2239168709,e8bfdea65560f1513c8218c4745eed0c380fbe92
145047116,e8bfdea65560f1513c8218c4745eed0c380fbe92
2275054834,e8bfdea65560f1513c8218c4745eed0c380fbe92
2115014071,e8bfdea65560f1513c8218c4745eed0c380fbe92
144373088,e8bfdea65560f1513c8218c4745eed0c380fbe92
2028614047,e8bfdea65560f1513c8218c4745eed0c380fbe92
2097438107,e8bfdea65560f1513c8218c4745eed0c380fbe92
2309245702,e8bfdea65560f1513c8218c4745eed0c380fbe92
2267696593,e8bfdea65560f1513c8218c4745eed0c380fbe92
2301456268,e8bfdea65560f1513c8218c4745eed0c380fbe92
2327048546,f4f6701d94c33bdcdba7ae49c30a2d5bf59e2451
2264327337,f4f6701d94c33bdcdba7ae49c30a2d5bf59e2451
2300541715,0bfa7c89253235d2822a3fd45dfcc9f2e7787984
2362807799,0bfa7c89253235d2822a3fd45dfcc9f2e7787984
2282959637,0bfa7c89253235d2822a3fd45dfcc9f2e7787984
2265462802,0bfa7c89253235d2822a3fd45dfcc9f2e7787984
2087723977,9348b7b95982d0a675a767e92c23647aa6915a94
2261935625,9348b7b95982d0a675a767e92c23647aa6915a94
2307187280,9348b7b95982d0a675a767e92c23647aa6915a94
2261741520,9348b7b95982d0a675a767e92c23647aa6915a94
2543684,9348b7b95982d0a675a767e92c23647aa6915a94
95289709,9348b7b95982d0a675a767e92c23647aa6915a94
2285254341,9348b7b95982d0a675a767e92c23647aa6915a94
80232941,a8fc2bef3eabe018fef37e7aa35a45df25b54670
2265960765,a8fc2bef3eabe018fef37e7aa35a45df25b54670
51220184,a8fc2bef3eabe018fef37e7aa35a45df25b54670
1742506187,a8fc2bef3eabe018fef37e7aa35a45df25b54670
2302402054,a8fc2bef3eabe018fef37e7aa35a45df25b54670
2302401608,a8fc2bef3eabe018fef37e7aa35a45df25b54670
5448056,a8fc2bef3eabe018fef37e7aa35a45df25b54670
2302401748,a8fc2bef3eabe018fef37e7aa35a45df25b54670
2302523039,a8fc2bef3eabe018fef37e7aa35a45df25b54670
3284305,a8fc2bef3eabe018fef37e7aa35a45df25b54670
2257167844,a8fc2bef3eabe018fef37e7aa35a45df25b54670
49891156,429a4535bd8645ec2dd4923eca9051c5825a43c6
2203364310,429a4535bd8645ec2dd4923eca9051c5825a43c6
29963551,429a4535bd8645ec2dd4923eca9051c5825a43c6
2057050247,429a4535bd8645ec2dd4923eca9051c5825a43c6
2257136881,429a4535bd8645ec2dd4923eca9051c5825a43c6
2354615693,e947463aa1cc812a1e9697f92e04787cd129323d
2353284037,e947463aa1cc812a1e9697f92e04787cd129323d
2353312085,e947463aa1cc812a1e9697f92e04787cd129323d
2342162918,e947463aa1cc812a1e9697f92e04787cd129323d
2355424644,9003dfb6ad1da95af76fe9a8bec9991da4356c1e
2355426712,9003dfb6ad1da95af76fe9a8bec9991da4356c1e
2260340778,9003dfb6ad1da95af76fe9a8bec9991da4356c1e
1438305846,9003dfb6ad1da95af76fe9a8bec9991da4356c1e
1720525,9003dfb6ad1da95af76fe9a8bec9991da4356c1e
2315315252,9003dfb6ad1da95af76fe9a8bec9991da4356c1e
2115571880,1a7eca9ec5ce8d39c50c3baf57dd453faf23f031
2384533197,1a7eca9ec5ce8d39c50c3baf57dd453faf23f031
2244171114,1a7eca9ec5ce8d39c50c3baf57dd453faf23f031
2391655161,1a7eca9ec5ce8d39c50c3baf57dd453faf23f031
2337360144,a8ec8e1d01c00490ff500b08ac619077fef3435d
2364131469,a8ec8e1d01c00490ff500b08ac619077fef3435d
2364361467,a8ec8e1d01c00490ff500b08ac619077fef3435d
2364058776,a8ec8e1d01c00490ff500b08ac619077fef3435d
2363063449,a8ec8e1d01c00490ff500b08ac619077fef3435d
2362395915,a8ec8e1d01c00490ff500b08ac619077fef3435d
2364335045,a8ec8e1d01c00490ff500b08ac619077fef3435d
2322610315,a8ec8e1d01c00490ff500b08ac619077fef3435d
2294362256,a8ec8e1d01c00490ff500b08ac619077fef3435d
2186682345,66a69c42778c7fff93f5d1dde69b2eceaa757b86
2343731004,66a69c42778c7fff93f5d1dde69b2eceaa757b86
2362207923,66a69c42778c7fff93f5d1dde69b2eceaa757b86
2335780211,66a69c42778c7fff93f5d1dde69b2eceaa757b86
2265791529,66a69c42778c7fff93f5d1dde69b2eceaa757b86
2360654364,66a69c42778c7fff93f5d1dde69b2eceaa757b86
2237740923,66a69c42778c7fff93f5d1dde69b2eceaa757b86
2392659133,66a69c42778c7fff93f5d1dde69b2eceaa757b86
2208650692,e4e4988a1b00a7a95dfa4f91e690b222816281f3
2348204647,e4e4988a1b00a7a95dfa4f91e690b222816281f3
2295243395,e4e4988a1b00a7a95dfa4f91e690b222816281f3
79541664,e4e4988a1b00a7a95dfa4f91e690b222816281f3
2237226528,e4e4988a1b00a7a95dfa4f91e690b222816281f3
2256651158,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2419603856,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2282518237,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2237094367,0fe2b8e8fd807260e87d17b0d628f3147b35528f
3170233,0fe2b8e8fd807260e87d17b0d628f3147b35528f
1755687,0fe2b8e8fd807260e87d17b0d628f3147b35528f
1722884,0fe2b8e8fd807260e87d17b0d628f3147b35528f
48999874,0fe2b8e8fd807260e87d17b0d628f3147b35528f
35099951,0fe2b8e8fd807260e87d17b0d628f3147b35528f
1784123,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2275560835,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2124286,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2330602066,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2085859958,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2337796843,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2110126533,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2300284927,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2261372217,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2372450755,0fe2b8e8fd807260e87d17b0d628f3147b35528f
2291336339,0fe2b8e8fd807260e87d17b0d628f3147b35528f
